radius	low	clinical
100	0.2831857873279287	0.09987844794788607
102	0.2831996391344937	0.0997645627788971
104	0.2832468854046088	0.09965678563995291
106	0.2832430055096427	0.09954711894602862
108	0.2831264918332238	0.09939724643182252
110	0.2829747561781556	0.09925298419334787
112	0.2830616301550359	0.09917788921978081
114	0.28350267024859915	0.0992211790238063
116	0.2843507337172681	0.0994524186641905
118	0.28524896342517964	0.09974496626043976
120	0.28670256202588845	0.10023014790369777
122	0.28846503708013777	0.10082892816732966
124	0.2906141520085566	0.10155582406037263
126	0.29285013976762175	0.10230947859805549
128	0.29558800002051877	0.10322345130635874
130	0.29880104690238135	0.10449625167786261
132	0.3014027997853198	0.10554307949857063
134	0.3101732777838645	0.12817594980572844
136	0.3439775494052741	0.2018824776572555
138	0.35262334561086645	0.21579107026025537
140	0.35687960987487466	0.22165822668846602
142	0.35983671714015636	0.22529431273642794
144	0.36204994890955206	0.22777150932625048
146	0.36383092989341065	0.22959682432893933
148	0.3652334570235686	0.23092408378717075
150	0.36643421741455173	0.23199466102156283
152	0.3674345605677167	0.23284086560254805
154	0.3683489024351381	0.2335898759450501
156	0.36914585251109056	0.234209224565764
158	0.36984043292293384	0.2347411712630581
160	0.3704600897154452	0.23520405685776438
162	0.37098276586809814	0.23558607328825618
164	0.3714206861579891	0.23590102103205615
166	0.3718446863465446	0.23620807341272365
168	0.37220179119586144	0.23645096730986034
170	0.3724957934404479	0.23663927512981878
172	0.37272226480653176	0.2367915032261084
174	0.37290312708706896	0.23690982824254203
176	0.3730034728041971	0.2369653292518083
178	0.3730908313039243	0.2370026082542205
180	0.3731305892244567	0.2370176580979254
182	0.3731358407073545	0.2370194184349711
