radius	low	clinical
100	0.08589248060440206	0.015321162605504203
102	0.08563098368783766	0.015108636676643241
104	0.0854100864440402	0.014903631139115506
106	0.08517323636880211	0.014701997069252421
108	0.08493224938819022	0.014502313319326667
110	0.08468612417194607	0.014314544009125341
112	0.08445986053233547	0.014129528036778912
114	0.08421862763334309	0.01395353494071441
116	0.08399246971268469	0.013778710600808854
118	0.08375375568505354	0.013613989773790268
120	0.08350945510147287	0.013451077951259417
122	0.08328435451256126	0.013300854663200886
124	0.08306165479068221	0.013148120586349996
126	0.08281706026014962	0.013006832823373988
128	0.08258290786017773	0.012873701194803541
130	0.08236402586589973	0.012756216692041668
132	0.08219037104599973	0.012669821115787816
134	0.08609460680456969	0.016854876493758615
136	0.10746526450582866	0.038141818450792904
138	0.11232825011712265	0.0429766427560689
140	0.11414170985457002	0.04484026975011527
142	0.11505425498959669	0.04584790251879851
144	0.11550171900454159	0.046415071776710726
146	0.11570607388840286	0.046739954329021415
148	0.11574577841529232	0.04690807898806625
150	0.11569880844007556	0.04699114972107925
152	0.11561188416234874	0.0470211435128938
154	0.11549210661873491	0.04702265593508254
156	0.11534602255849669	0.04699128932459924
158	0.11519563447999909	0.046952457506624
160	0.1150428061452274	0.04690400044521378
162	0.1149042638534142	0.04685633881877368
164	0.11477886317983464	0.04680879152943446
166	0.11465445553791956	0.04676263615336533
168	0.11454178680642081	0.04671588122222349
170	0.11442781112259694	0.04666398212993301
172	0.11434605471465698	0.04662886697793996
174	0.11427590250923327	0.04659731590997589
176	0.11422998549538312	0.04657211676591868
178	0.11417979848995513	0.04654323325392688
180	0.11415190058638904	0.04652587473651713
182	0.11414751064148732	0.04652305764466291
